id,name,rating,rank,popularity,members,favorites
523,Tonari no Totoro,8.52, 89, 106,145420,1908
13125,Shinsekai yori,8.51, 90, 137,128724,4780
10165,Nichijou,8.51, 91, 164,120081,4273
6594,Katanagatari,8.51, 92, 213,102849,2793
21899,Gintama: Yorinuki Gintama-san on Theater 2D,8.5, 93, 3741,2498,6
12531,Sakamichi no Apollon,8.5, 94, 330,76716,1844
7655,Major S6,8.5, 95, 1722,13446,127
2685,Tsubasa: Tokyo Revelations,8.5, 96, 655,45110,660
486,Kino no Tabi: The Beautiful World,8.5, 97, 417,65305,2305
205,Samurai Champloo,8.5, 98, 41,219311,9348
136,Hunter x Hunter,8.5, 99, 247,94593,3343
6746,Durarara!!,8.49, 100, 20,297150,13841
853,Ouran Koukou Host Club,8.49, 101, 29,265302,16348
24687,Mushishi Zoku Shou Special,8.48, 102, 2048,9961,13
6702,Fairy Tail,8.48, 103, 17,300424,21589
2167,Clannad,8.48, 104, 11,330687,15330
1365,Detective Conan Movie 06: The Phantom of Baker Street,8.48, 105, 1469,17281,61
627,Major S1,8.48, 106, 1221,23284,406
572,Kaze no Tani no Nausicaa,8.48, 107, 255,92154,1103
16067,Nagi no Asukara,8.47, 108, 231,97795,2628
5420,Kemono no Souja Erin,8.47, 109, 1332,20133,456
5341,Ookami to Koushinryou II,8.47, 110, 160,121161,1497
16706,Kami nomi zo Shiru Sekai: Megami-hen,8.46, 111, 347,73431,801
13759,Sakurasou no Pet na Kanojo,8.46, 112, 88,162945,6236
2559,Romeo no Aoi Sora,8.46, 113, 2470,6682,83
1604,Katekyo Hitman Reborn!,8.46, 114, 94,155705,9519
558,Major S2,8.46, 115, 1438,17858,121
137,Hunter x Hunter OVA,8.46, 116, 829,36297,181
57,Beck,8.46, 117, 223,99422,3799
45,Rurouni Kenshin: Meiji Kenkaku Romantan,8.46, 118, 105,145865,5416
23289,Gekkan Shoujo Nozaki-kun,8.45, 119, 245,94985,1522
4081,Natsume Yuujinchou,8.45, 120, 173,118146,4658
2418,Stranger: Mukou Hadan,8.45, 121, 361,72115,887
1842,Major S3,8.45, 122, 1472,17223,139
1210,NHK ni Youkoso!,8.45, 123, 78,171955,7366
1142,Hachimitsu to Clover II,8.45, 124, 653,45283,595
467,Ghost in the Shell: Stand Alone Complex,8.45, 125, 159,121523,3762
392,Yu Yu Hakusho,8.45, 126, 185,113058,5322
139,Hunter x Hunter: Greed Island Final,8.45, 127, 805,37834,140
5040,One Outs,8.44, 128, 702,42153,862
338,Rose of Versailles,8.44, 129, 1423,18045,678
22145,Kuroshitsuji: Book of Circus,8.43, 130, 718,41734,409
20651,Natsume Yuujinchou: Itsuka Yuki no Hi ni,8.43, 131, 1950,11012,10
19363,Gin no Saji 2nd Season,8.43, 132, 874,34517,139
11123,Sekaiichi Hatsukoi 2,8.43, 133, 753,39742,385
5690,Nodame Cantabile Finale,8.43, 134, 695,42409,201
5460,Detective Conan Movie 13: The Raven Chaser,8.43, 135, 1780,12834,32
22043,Fairy Tail (2014),8.42, 136, 307,81241,1615
18195,Little Busters!: Refrain,8.42, 137, 824,36687,725
10153,Mahou Shoujo Lyrical Nanoha: The Movie 2nd As,8.42, 138, 2151,9154,102
6811,InuYasha: Kanketsu-hen,8.42, 139, 503,56879,750
5681,Summer Wars,8.42, 140, 135,130032,1571
5081,Bakemonogatari,8.42, 141, 24,271746,12151
264,Hajime no Ippo: Champion Road,8.42, 142, 1022,29167,68
11977,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,8.41, 143, 612,47919,139
329,Planetes,8.41, 144, 485,58796,1462
5,Cowboy Bebop: Tengoku no Tobira,8.41, 145, 257,91771,374
10800,Chihayafuru,8.4, 146, 286,85490,1982
9617,K-On! Movie,8.4, 147, 380,69551,498
7465,Eve no Jikan (Movie),8.4, 148, 791,38266,315
121,Fullmetal Alchemist,8.4, 149, 8,370258,14546
22535,Kiseijuu: Sei no Kakuritsu,8.39, 150, 448,62358,303
18679,Kill la Kill,8.39, 151, 43,210959,6381
16664,Kaguya-hime no Monogatari,8.39, 152, 2553,6200,14
9890,Major: Message,8.39, 153, 2475,6617,16
9863,SKET Dance,8.39, 154, 479,59677,1299
4814,Junjou Romantica 2,8.39, 155, 516,55358,839
3091,xxxHOLiC Kei,8.39, 156, 519,55134,336
15323,One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,8.38, 157, 1779,12833,15
15039,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,8.38, 158, 693,42593,160
6945,Gintama: Jump Anime Tour 2008 Special,8.38, 159, 1484,17019,41
5365,Tsumiki no Ie,8.38, 160, 1050,28230,172
4722,Skip Beat!,8.38, 161, 264,90129,3420
3901,Baccano! Specials,8.38, 162, 402,67400,175
3226,Major S4,8.38, 163, 1527,16296,82
2966,Ookami to Koushinryou,8.38, 164, 58,191130,6373
513,Tenkuu no Shiro Laputa,8.38, 165, 241,95636,715
138,Hunter x Hunter: Greed Island,8.38, 166, 779,38594,141
32,Neon Genesis Evangelion: The End of Evangelion,8.38, 167, 132,132063,2365
23273,Shigatsu wa Kimi no Uso,8.38, 168, 638,46457,288
16782,Kotonoha no Niwa,8.37, 169, 339,74484,758
7674,Bakuman.,8.37, 170, 119,137483,2925
3167,Eve no Jikan,8.37, 171, 426,64293,744
3002,Gyakkyou Burai Kaiji: Ultimate Survivor,8.37, 172, 559,52410,1862
1519,Black Lagoon: The Second Barrage,8.37, 173, 148,125171,1110
23283,Zankyou no Terror,8.36, 174, 169,119148,2223
11843,Danshi Koukousei no Nichijou,8.36, 175, 150,124892,2493
6864,xxxHOLiC Rou,8.36, 176, 1105,26404,81
6467,Detective Conan Movie 14: The Lost Ship in the Sky,8.36, 177, 1868,11869,19
239,Gankutsuou,8.36, 178, 420,65079,1734
19123,One Piece: Episode of Merry - Mou Hitori no Nakama no Monogatari,8.35, 179, 2408,7151,7
12115,Berserk: Ougon Jidaihen III - Kourin,8.35, 180, 1125,25960,105
9130,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,8.35, 181, 1595,15183,67
6675,Redline,8.35, 182, 512,55499,676
1033,Sennen Joyuu,8.35, 183, 848,35581,466
962,Aria the Natural,8.35, 184, 1079,27376,362
585,Mimi wo Sumaseba,8.35, 185, 492,58422,714
7054,Kaichou wa Maid-sama!,8.34, 186, 42,212181,7965
3702,Detroit Metal City,8.34, 187, 390,68419,1496
3016,Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,8.34, 188, 2507,6447,15
2025,Darker than Black: Kuro no Keiyakusha,8.34, 189, 28,265293,8999
1382,Yuusha-Ou GaoGaiGar Final,8.34, 190, 3143,3920,111
6,Trigun,8.34, 191, 72,175287,5575
16662,Kaze Tachinu,8.33, 192, 1098,26692,127
4477,Nodame Cantabile Paris Hen,8.33, 193, 624,47127,187
33,Berserk,8.33, 194, 181,113985,4505
21097,Oni Chichi: Rebuild,8.32, 195, 3232,3689,41
17265,Log Horizon,8.32, 196, 91,159213,2701
3701,Kaiba,8.32, 197, 954,31613,917
759,Tokyo Godfathers,8.32, 198, 600,49388,316
43,Ghost in the Shell,8.32, 199, 157,121863,2958
30,Neon Genesis Evangelion,8.32, 200, 25,269814,18634
10271,Gyakkyou Burai Kaiji: Hakairoku Hen,8.31, 201, 1056,28106,371
3783,Kara no Kyoukai 3: Tsuukaku Zanryuu,8.31, 202, 376,69838,218
1559,Shijou Saikyou no Deshi Kenichi,8.31, 203, 297,83406,1854
1530,Kanon (2006),8.31, 204, 168,119065,3615
1364,Detective Conan Movie 05: Countdown to Heaven,8.31, 205, 1561,15756,28
934,Higurashi no Naku Koro ni,8.31, 206, 38,225820,10633
72,Full Metal Panic Fumoffu,8.31, 207, 139,128254,2130
12477,Sakasama no Patema,8.3, 208, 1023,29160,148
7720,Ookiku Furikabutte: Natsu no Taikai Hen,8.3, 209, 1732,13316,101
6045,Kimi ni Todoke,8.3, 210, 74,173718,4762
4938,Tsubasa: Shunraiki,8.3, 211, 960,31373,224
2759,Evangelion: 1.0 You Are (Not) Alone,8.3, 212, 154,123403,564
2034,Lovely★Complex,8.3, 213, 111,142830,4694
1257,Saint Seiya: Meiou Hades Juuni Kyuu Hen,8.3, 214, 1584,15344,130
265,Hajime no Ippo: Mashiba vs. Kimura,8.3, 215, 1136,25684,44
16001,Kokoro Connect: Michi Random,8.29, 216, 509,56171,198
2952,Final Fantasy VII: Advent Children Complete,8.29, 217, 523,55023,557
2581,Mobile Suit Gundam 00,8.29, 218, 283,85828,2729
1367,Detective Conan Movie 08: Magician of the Silver Sky,8.29, 219, 1634,14655,21
372,Cardcaptor Sakura Movie 2: The Sealed Card,8.29, 220, 680,43606,250
21855,Hanamonogatari,8.28, 221, 750,39880,146
9656,Kimi ni Todoke 2nd Season,8.28, 222, 226,98729,619
8129,Kuragehime,8.28, 223, 415,65830,1552
813,Dragon Ball Z,8.28, 224, 44,209892,9683
22199,Akame ga Kill!,8.27, 225, 140,128039,1872
20899,JoJos Bizarre Adventure: Stardust Crusaders,8.27, 226, 881,34263,474
10620,Mirai Nikki (TV),8.27, 227, 18,299819,10712
8425,Gosick,8.27, 228, 129,133835,2909
4789,ef: A Tale of Melodies.,8.27, 229, 348,73205,1180
1974,Glass no Kamen (2005),8.27, 230, 1967,10885,203
1827,Seirei no Moribito,8.27, 231, 439,63234,1238
1453,Maison Ikkoku,8.27, 232, 1725,13423,405
237,Eureka Seven,8.27, 233, 96,155011,5331
12069,Hajime no Ippo Special,8.26, 234, 2016,10366,13
12031,Kingdom,8.26, 235, 1202,23887,221
9735,Gintama: Shinyaku Benizakura-hen Special,8.26, 236, 2327,7685,16
8310,Magic Kaito,8.26, 237, 1761,13077,140
3927,Mobile Suit Gundam 00 Second Season,8.27, 238, 431,63716,991
3371,Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi Senoku no Hikari,8.26, 239, 2776,5251,8
2921,Ashita no Joe 2,8.26, 240, 3848,2301,67
1689,Byousoku 5 Centimeter,8.26, 241, 63,187449,4561
1506,Detective Conan Movie 10: Requiem of the Detectives,8.26, 242, 1716,13525,16
721,Princess Tutu,8.26, 243, 621,47226,1688
235,Detective Conan,8.26, 244, 413,65913,3757
18,Initial D Fourth Stage,8.26, 245, 1154,25257,290
22507,Initial D Final Stage,8.25, 246, 2835,5001,21
22097,Magi: Sinbad no Bouken,8.25, 247, 1601,15125,28
21647,Tamako Love Story,8.25, 248, 1583,15399,66
18179,Yowamushi Pedal,8.25, 249, 746,40052,723
11597,Nisemonogatari,8.25, 250, 116,139722,1343
5682,Phantom: Requiem for the Phantom,8.25, 251, 238,96295,2301
4772,Aria the Origination Special,8.25, 252, 2198,8726,13
1914,Saiunkoku Monogatari 2nd Season,8.25, 253, 1511,16581,140
16,Hachimitsu to Clover,8.25, 254, 275,86801,2668
17739,Hidamari Sketch: Sae Hiro Sotsugyou-hen,8.24, 255, 3315,3430,3
16049,Toaru Kagaku no Railgun S,8.24, 256, 344,73988,937
9926,Sekaiichi Hatsukoi,8.24, 257, 518,55152,1674
3092,Junjou Romantica,8.24, 258, 340,74435,3404
2924,ef: A Tale of Memories.,8.24, 259, 210,103615,2197
2164,Dennou Coil,8.24, 260, 580,50741,827
1566,Ghost in the Shell: Stand Alone Complex - Solid State Society,8.24, 261, 794,38120,171
1482,D.Gray-man,8.24, 262, 48,204620,8114
889,Black Lagoon,8.24, 263, 61,190009,5187
781,Detective Conan Movie 03: The Last Wizard of the Century,8.24, 264, 1493,16739,33
512,Majo no Takkyuubin,8.24, 265, 256,92000,630
20371,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,8.23, 266, 2322,7730,23
16918,Gin no Saji,8.23, 267, 472,60111,519
14513,Magi: The Labyrinth of Magic,8.23, 268, 122,136360,2060
14075,Zetsuen no Tempest,8.23, 269, 141,127331,2226
12189,Hyouka,8.23, 270, 67,181421,4073
10080,Kami nomi zo Shiru Sekai II,8.23, 271, 174,117945,589
10049,Nurarihyon no Mago: Sennen Makyou,8.23, 272, 660,44934,314
8740,One Piece: Strong World Episode 0,8.23, 273, 1324,20308,18
4059,Clannad: Mou Hitotsu no Sekai Tomoyo-hen,8.23, 274, 190,110914,524
4053,Prince of Tennis: The National Tournament Finals,8.23, 275, 1615,14958,52
3014,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,8.23, 276, 2182,8843,17
1363,Detective Conan Movie 04: Captured in Her Eyes,8.23, 277, 1549,15942,39
1065,Touch,8.23, 278, 2291,7980,166
25161,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,8.22, 279, 2100,9544,15
24277,Yowamushi Pedal: Grande Road,8.22, 280, 1663,14246,31
22777,Dragon Ball Kai (2014),8.22, 281, 1828,12259,41
9941,Tiger & Bunny,8.22, 282, 378,69737,1646
8063,Sekaiichi Hatsukoi OVA,8.22, 283, 1233,22725,83
6505,There She Is!!,8.22, 284, 2188,8800,52
6211,Tokyo Magnitude 8.0,8.22, 285, 418,65179,560
1486,Kodomo no Omocha,8.22, 286, 1361,19399,570
846,School Rumble Ni Gakki,8.22, 287, 391,68346,502
135,Hikaru no Go,8.22, 288, 608,48505,1188
23281,Psycho-Pass 2,8.21, 289, 451,61936,147
16916,Kuroko no Basket: Tip Off,8.21, 290, 1246,22454,44
6171,Saint Seiya: The Lost Canvas - Meiou Shinwa,8.21, 291, 1200,23953,230
4918,xxxHOLiC Shunmuki,8.21, 292, 970,31065,64
4107,Tengen Toppa Gurren Lagann Movie: Gurren-hen,8.21, 293, 620,47289,134
2762,Igano Kabamaru,8.21, 294, 3353,3314,67
2563,Aria the OVA: Arietta,8.21, 295, 1625,14782,41
2159,Ookiku Furikabutte,8.21, 296, 983,30306,978
1430,Lupin III: Cagliostro no Shiro,8.21, 297, 1301,20927,149
12017,Tiger & Bunny Movie 2: The Rising,8.2, 298, 2345,7572,7
10643,Gintama: Dai Hanseikai,8.2, 299, 2317,7798,13
21419,Detective Conan Movie 18: The Sniper from Another Dimension,8.19, 300, 3318,3424,13
20507,Noragami,8.19, 301, 95,155688,2516
14807,Kara no Kyoukai: Mirai Fukuin,8.19, 302, 1374,19217,38
5781,Isekai no Seikishi Monogatari,8.19, 303, 716,41768,785
5630,Higashi no Eden,8.19, 304, 71,175764,2733
5029,Major: Yuujou no Ikkyuu,8.19, 305, 2525,6347,6
4901,Black Lagoon: Robertas Blood Trail,8.19, 306, 410,66463,277
4898,Kuroshitsuji,8.19, 307, 35,239332,12334
2449,Ghost in the Shell: Stand Alone Complex - The Laughing Man,8.19, 308, 1610,14984,32
731,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,8.19, 309, 1292,21115,204
535,Slayers Next,8.19, 310, 985,30209,504
440,Shoujo Kakumei Utena,8.19, 311, 667,44626,2210
232,Cardcaptor Sakura,8.19, 312, 162,120410,4339
153,Juuni Kokuki,8.19, 313, 674,44045,1271
23327,Space☆Dandy 2nd Season,8.18, 314, 1178,24457,112
15195,Hetalia: The Beautiful World,8.18, 315, 1467,17320,339
11739,Kimi to Boku. 2,8.18, 316, 1053,28171,166
9963,Detective Conan Movie 15: Quarter of Silence,8.18, 317, 2093,9584,15
7791,K-On!!,8.18, 318, 101,152222,3170
7711,Karigurashi no Arrietty,8.18, 319, 508,56172,149
7338,Darker than Black: Kuro no Keiyakusha Gaiden,8.18, 320, 278,86607,423
1943,Paprika,8.18, 321, 251,93117,922
849,Suzumiya Haruhi no Yuuutsu,8.18, 322, 23,283528,10697
17273,Hetalia: The Beautiful World Specials,8.17, 323, 3139,3927,13
11879,Oni Chichi: Re-born,8.17, 324, 2259,8193,124
11757,Sword Art Online,8.17, 325, 2,406936,25385
3588,Soul Eater,8.17, 326, 14,328276,10739
2951,Gintama: Jump Festa 2005 Special,8.17, 327, 1314,20585,46
2004,Hanada Shounen-shi,8.17, 328, 3130,3947,45
1023,Wolfs Rain OVA,8.17, 329, 1035,28703,207
995,Prince of Tennis: The National Tournament,8.17, 330, 1418,18090,79
589,Ginga Nagareboshi Gin,8.17, 331, 2473,6645,297
185,Initial D First Stage,8.17, 332, 808,37708,840
23321,Log Horizon 2nd Season,8.16, 333, 477,59964,146
15689,Nekomonogatari: Kuro,8.16, 334, 301,82538,274
10721,Mawaru Penguindrum,8.16, 335, 229,97949,3001
6774,Kuuchuu Buranko,8.16, 336, 1155,25219,485
4672,Ghost in the Shell 2.0,8.16, 337, 877,34424,155
4106,Trigun: Badlands Rumble,8.15, 338, 644,45751,104
2752,Prince of Tennis: The National Tournament Semifinals,8.16, 339, 1587,15300,52
2154,Tekkon Kinkreet,8.16, 340, 1082,27309,545
302,Mirai Shounen Conan,8.16, 341, 2168,8957,112
81,Mobile Suit Gundam: The 08th MS Team,8.16, 342, 1236,22671,377
77,Mahou Shoujo Lyrical Nanoha As,8.16, 343, 927,32509,768
16395,SKET Dance OVA,8.15, 344, 2497,6487,9
6586,Yumeiro Pâtissière,8.15, 345, 1199,23988,525
4280,Kara no Kyoukai 4: Garan no Dou,8.15, 346, 408,66526,112
2158,Terra e...,8.15, 347, 1129,25854,618
2143,Saiyuuki Reload: Burial,8.15, 348, 2810,5087,39
1594,Jigoku Shoujo Futakomori,8.15, 349, 524,54998,439
861,xxxHOLiC,8.15, 350, 197,107376,2275
223,Dragon Ball,8.15, 351, 69,179396,3851
19111,Love Live! School Idol Project 2nd Season,8.14, 352, 1152,25353,426
12113,Berserk: Ougon Jidaihen II - Doldrey Kouryaku,8.14, 353, 1045,28413,76
8408,Durarara!! Specials,8.14, 354, 406,66670,140
6438,Detective Conan OVA 09: The Stranger in 10 Years...,8.15, 355, 2566,6139,9
3907,Ginga Sengoku Gunyuuden Rai,8.14, 356, 3633,2698,20
1089,Macross: Do You Remember Love,8.14, 357, 1787,12711,183
401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou Hen,8.14, 358, 776,38787,273
73,Full Metal Panic! The Second Raid,8.14, 359, 175,117540,948
24,School Rumble,8.14, 360, 153,123962,3211
22125,Kuroko no Basket: Mou Ikkai Yarimasen ka,8.13, 361, 2510,6443,6
8142,Colorful (Movie),8.14, 362, 1065,27825,169
5678,Kobato.,8.13, 363, 453,61646,851
4163,Seto no Hanayome OVA,8.13, 364, 1167,24818,23
3782,Kara no Kyoukai 2: Satsujin Kousatsu (Part 1),8.13, 365, 350,73107,184
3665,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,8.13, 366, 2923,4637,5
2623,Flanders no Inu (Movie),8.13, 367, 2972,4473,13
2448,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven,8.13, 368, 1853,12013,31
645,Hikaru no Go: Journey to the North Star Cup,8.13, 369, 1991,10578,21
66,Azumanga Daioh,8.13, 370, 136,128774,3305
22,Prince of Tennis,8.13, 371, 486,58797,2227
20815,Sekaiichi Hatsukoi: Valentine-hen,8.12, 372, 3043,4208,8
18429,Lupin III vs. Detective Conan: The Movie,8.12, 373, 3158,3874,10
15809,Hataraku Maou-sama!,8.12, 374, 81,168989,2126
15197,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,8.12, 375, 1019,29376,94
11113,Usagi Drop Specials,8.12, 376, 1238,22654,14
7724,Shiki,8.12, 377, 121,136987,2847
7222,Macross Frontier: Sayonara no Tsubasa,8.12, 378, 1714,13537,56
6582,Tentai Senshi Sunred 2,8.12, 379, 3293,3480,14
6421,Fullmetal Alchemist: Brotherhood Specials,8.12, 380, 694,42546,89
851,Kyou kara Ore wa!!,8.12, 381, 3213,3743,43
437,Perfect Blue,8.12, 382, 445,62375,667
387,Haibane Renmei,8.12, 383, 325,78030,2390
122,Full Moon wo Sagashite,8.12, 384, 681,43446,1121
47,Akira,8.12, 385, 158,121554,1914
15,Eyeshield 21,8.12, 386, 567,51826,1093
22265,Free!: Eternal Summer,8.11, 387, 464,60612,779
8516,Baka to Test to Shoukanjuu Ni!,8.11, 388, 204,106157,615
8479,Hetalia World Series,8.11, 389, 713,41855,829
4985,Mahou Shoujo Lyrical Nanoha: The Movie 1st,8.11, 390, 1539,16094,144
2605,Sayonara Zetsubou Sensei,8.11, 391, 161,120570,2778
1485,Aka-chan to Boku,8.11, 392, 2882,4801,35
22673,Kuroko no Basket 2nd Season NG-shuu,8.1, 393, 2838,4988,43
18897,Nisekoi,8.1, 394, 149,125049,2208
13767,Junjou Romantica (OVA),8.11, 395, 1835,12192,31
13331,Jormungand: Perfect Order,8.1, 396, 647,45632,212
11135,Hybrid Child,8.11, 397, 2716,5523,13
6351,Clannad: After Story - Mou Hitotsu no Sekai Kyou-hen,8.1, 398, 243,95598,363
3572,Macross Frontier,8.1, 399, 368,70945,1346
1471,City Hunter 2,8.1, 400, 2832,5004,17
1088,Macross,8.1, 401, 1085,27202,697
957,Saiunkoku Monogatari,8.1, 402, 866,34806,753
268,Golden Boy,8.1, 403, 366,71138,1129
186,Initial D Second Stage,8.1, 404, 1077,27383,82
28,Yakitate!! Japan,8.1, 405, 865,34946,509
20517,Little Busters!: EX,8.09, 406, 1710,13615,50
18689,Diamond no Ace,8.09, 407, 986,30171,376
15059,Initial D Fifth Stage,8.09, 408, 1805,12532,57
14713,Kamisama Hajimemashita,8.09, 409, 317,79272,1590
13629,Furiko,8.09, 410, 3736,2510,13
10012,Carnival Phantasm,8.09, 411, 736,40538,299
2402,Ashita no Joe,8.09, 412, 2543,6230,82
427,Kaleido Star,8.09, 413, 988,30133,675
17549,Non Non Biyori,8.08, 414, 642,45986,642
14741,Chuunibyou demo Koi ga Shitai!,8.08, 415, 64,187028,3271
11887,Kokoro Connect,8.08, 416, 120,137362,2130
9465,Break Blade 4: Sanka no Chi,8.08, 417, 936,32273,16
9204,Omae Umasou da na,8.08, 418, 3386,3251,31
3228,Zoku Sayonara Zetsubou Sensei,8.08, 419, 514,55460,276
2035,Eikoku Koi Monogatari Emma: Molders Hen,8.08, 420, 2306,7879,37
1729,Maria-sama ga Miteru 3rd,8.08, 421, 2083,9642,46
1571,Ghost Hunt,8.08, 422, 296,83606,1777
790,Ergo Proxy,8.08, 423, 97,154931,4634
85,Mobile Suit Zeta Gundam,8.08, 424, 1390,18768,591
23755,Nanatsu no Taizai,8.07, 425, 884,34209,129
18245,White Album 2,8.07, 426, 868,34706,656
17909,Uchouten Kazoku,8.07, 427, 782,38558,344
14349,Little Witch Academia,8.07, 428, 665,44816,218
7062,Hidamari Sketch x ☆☆☆,8.07, 429, 1845,12081,99
2104,Seto no Hanayome,8.07, 430, 194,109067,1863
658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,8.07, 431, 933,32348,501
227,FLCL,8.07, 432, 59,190944,7497
24227,Nisekoi OVA,8.06, 433, 1521,16400,20
19319,Gundam Build Fighters,8.06, 434, 1622,14888,140
15451,High School DxD New,8.06, 435, 217,101664,1371
10029,Kokurikozaka kara,8.06, 436, 1102,26587,98
9790,Sora no Otoshimono: Tokeijikake no Angeloid,8.06, 437, 720,41665,197
8525,Kami nomi zo Shiru Sekai,8.06, 438, 83,167849,2943
1366,Detective Conan Movie 07: Crossroad in the Ancient Capital,8.06, 439, 1694,13827,19
793,xxxHOLiC: Manatsu no Yoru no Yume,8.06, 440, 892,33673,71
780,Detective Conan Movie 02: The Fourteenth Target,8.06, 441, 1508,16614,26
21405,Bokura wa Minna Kawaisou,8.05, 442, 372,70250,509
9289,Hanasaku Iroha,8.05, 443, 261,90839,915
8407,Sora no Otoshimono: Forte,8.05, 444, 300,82751,622
6377,Zan Sayonara Zetsubou Sensei,8.05, 445, 756,39342,107
3750,Maria-sama ga Miteru 4th,8.05, 446, 2177,8871,44
114,Sakigake!! Cromartie Koukou,8.05, 447, 650,45408,765
22319,Tokyo Ghoul,8.04, 448, 100,152668,2974
20159,Pokemon: The Origin,8.04, 449, 697,42312,160
11239,Hidamari Sketch x Honeycomb,8.04, 450, 2160,9048,64
9919,Ao no Exorcist,8.04, 451, 22,291415,6834
9724,Break Blade 5: Shisen no Hate,8.04, 452, 972,30972,19
9513,Beelzebub,8.04, 453, 166,119858,1841
5530,Pandora Hearts,8.04, 454, 103,148937,3780
5485,Shin Mazinger Shougeki! Z-Hen,8.04, 455, 2675,5654,85
4192,Hayate no Gotoku!!,8.04, 456, 582,50689,458
429,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,8.04, 457, 2338,7617,21
19703,Kyousou Giga (TV),8.03, 458, 907,33264,443
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8.03, 459, 128,134373,2187
14175,Hanasaku Iroha: Home Sweet Home,8.03, 460, 1356,19487,18
11111,Another,8.03, 461, 32,255034,4729
10497,Hetalia World Series Extra Episodes,8.03, 462, 2128,9334,47
9088,Saiyuuki Gaiden,8.03, 463, 3162,3850,38
779,Detective Conan Movie 01: The Timed Skyscraper,8.03, 464, 1403,18441,32
433,Kumo no Mukou Yakusoku no Basho,8.03, 465, 371,70339,498
416,Kurenai no Buta,8.03, 466, 634,46550,275
397,Seikai no Senki II,8.03, 467, 1988,10608,75
253,Jungle wa Itsumo Hare nochi Guu,8.03, 468, 1434,17895,309
19775,Sidonia no Kishi,8.02, 469, 640,46056,309
10083,Shiki Specials,8.02, 470, 1211,23486,29
9563,Hidamari Sketch x ☆☆☆ Specials,8.02, 471, 2468,6684,4
9252,Break Blade 3: Kyoujin no Ato,8.02, 472, 904,33291,19
7044,Zan Sayonara Zetsubou Sensei Bangaichi,8.02, 473, 1512,16548,16
5005,Tentai Senshi Sunred,8.02, 474, 2190,8773,116
4872,Goku Sayonara Zetsubou Sensei,8.02, 475, 959,31419,61
4080,Kyou kara Maou! 3rd Series,8.02, 476, 1626,14765,107
2321,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,8.02, 477, 2292,7979,154
1254,Saint Seiya,8.02, 478, 699,42222,1289
516,Keroro Gunsou,8.02, 479, 1336,19953,514
317,Final Fantasy VII: Advent Children,8.02, 480, 199,107137,915
267,Gungrave,8.02, 481, 430,63898,1322
226,Elfen Lied,8.02, 482, 10,367949,13652
13117,Hakuouki Movie 1: Kyoto Ranbu,8.01, 483, 2733,5440,16
10521,Working!!,8.01, 484, 467,60366,170
6033,Dragon Ball Kai,8.01, 485, 407,66555,643
5310,Macross Frontier: Itsuwari no Utahime,8.01, 486, 1530,16244,34
1818,Claymore,8.01, 487, 51,198436,4808
1505,Detective Conan Movie 09: Strategy Above the Depths,8.01, 488, 1777,12933,11
949,Top wo Nerae! Gunbuster,8.01, 489, 990,30129,724
597,Neko no Ongaeshi,8.01, 490, 481,59443,283
400,Seihou Bukyou Outlaw Star,8.01, 491, 499,57389,1339
21995,Ao Haru Ride,8.0, 492, 369,70860,755
12917,Madang-Eul Naon Amtalg,8.0, 493, 5574,783,4
12413,Jormungand,8.0, 494, 335,75376,750
11001,Toshokan Sensou: Kakumei no Tsubasa,8.0, 495, 2634,5795,8
8609,Detective Conan OVA 10: Kid in Trap Island,7.99, 496, 2899,4726,6
7193,Aoi Bungaku Series,8.0, 497, 530,54781,483
4472,Lucky☆Star: Original na Visual to Animation,8.0, 498, 384,69138,199
967,Hokuto no Ken,8.0, 499, 1239,22619,676
890,Yuusha-Ou GaoGaiGar,8.0, 500, 2349,7558,179
569,Musekinin Kanchou Tylor,8.0, 501, 1728,13394,207
93,Mobile Suit Gundam Seed,8.0, 502, 358,72515,2546
27633,Gekkan Shoujo Nozaki-kun Specials,7.99, 503, 2192,8816,2
15771,Saint☆Onii-san (Movie),7.99, 504, 1630,14685,58
14407,Persona 3 the Movie 1: Spring of Birth,7.99, 505, 1265,21874,151
13851,To LOVE-Ru Darkness OVA,7.99, 506, 1044,28417,96
13663,To LOVE-Ru Darkness,7.99, 507, 461,60713,747
